grid,qtr,yr,fat,events,temp,x,precip,gdpg,gdp,ag,lstock,tlag1q,plag1yr,lat,long,tlag1yr,plag1yr,nights,lstock2,adjTmp,adjPrecip,fatn,
139,4,2009,[],[],27.39999962,[],1.399999976,0.083533442,49900000,11046155.59,920199.22,25.89999962,241.1999969,200,368,27.10000038,6.400000095,0.0912102,920199.22,2.252867359,-2.554050924,0,0
139,1,2010,[],[],31.70000076,[],17.20000076,0.095397859,54600000,11683896.37,979564.05,27.20000076,8.600000381,200,368,31.20000076,19.80000114,0.0888148,979564.05,1.949320283,-7.361738192,0,0
139,2,2010,[],[],27.80000114,[],174,0.095397859,54600000,11683896.37,979564.05,30.39999962,1.399999976,200,368,27.70000076,163.5,0.0888148,979564.05,-0.380484191,18.58722408,0,0
139,3,2010,[],[],25.89999962,[],227.8000031,0.095397859,54600000,11683896.37,979564.05,29.5,160.3000031,200,368,26.39999962,205.3000031,0.0888148,979564.05,-0.651863528,19.61939667,0,0
139,4,2010,[],[],26.60000038,[],0,0.095397859,54600000,11683896.37,979564.05,25.89999962,241.1999969,200,368,27.39999962,1.399999976,0.0888148,979564.05,1.452868119,-3.9540509,0,0
139,1,2011,[],[],31.30000114,[],22.5,0.053079242,57500000,12017192,999404.04,27.5,7.099999905,200,368,31.70000076,17.20000076,0.0833982,999404.04,1.549320663,-2.061738952,0,0
139,2,2011,[],[],27.89999962,[],84.90000153,0.053079242,57500000,12017192,999404.04,29.30000114,11.30000019,200,368,27.80000114,174,0.0833982,999404.04,-0.280485711,-70.51277439,0,0
139,3,2011,[],[],26.20000076,[],198.9000092,0.053079242,57500000,12017192,999404.04,29.5,116.2000046,200,368,25.89999962,227.8000031,0.0833982,999404.04,-0.351862388,-9.28059723,0,0
139,4,2011,[],[],25.89999962,[],8.300000191,0.053079242,57500000,12017192,999404.04,25.89999962,166.1999969,200,368,26.60000038,0,0.0833982,999404.04,0.752867359,4.345949291,0,0
139,1,2012,[],[],31,[],14,0.042058902,59900000,12919542.05,972762.79,27.30000114,0,200,368,31.30000114,22.5,0.0819339,972762.79,1.249319523,-10.56173895,0,0
139,2,2012,[],[],27.20000076,[],139.9000092,0.042058902,59900000,12919542.05,972762.79,29,10.30000019,200,368,27.89999962,84.90000153,0.0819339,972762.79,-0.980484571,-15.51276672,0,0
139,3,2012,[],[],26,[],228,0.042058902,59900000,12919542.05,972762.79,28.5,157.9000092,200,368,26.20000076,198.9000092,0.0819339,972762.79,-0.551863148,19.81939357,0,0
139,4,2012,[],[],27.10000038,[],9.900000572,0.042058902,59900000,12919542.05,972762.79,25.39999962,134.9000092,200,368,25.89999962,8.300000191,0.0819339,972762.79,1.952868119,5.945949672,0,0
139,1,2013,[],[],31.80000114,[],14.5,0.054877934,63200000,13247801.8,1030937.33,27.89999962,0.300000012,200,368,31,14,0.0792973,1030937.33,2.049320663,-10.06173895,0,0
139,2,2013,[],[],27.5,[],154.1999969,0.054877934,63200000,13247801.8,1030937.33,29.80000114,0,200,368,27.20000076,139.9000092,0.0792973,1030937.33,-0.680485331,-1.212779021,0,0
139,3,2013,[],[],26.39999962,[],144.4000092,0.054877934,63200000,13247801.8,1030937.33,28.80000114,118.3000031,200,368,26,228,0.0792973,1030937.33,-0.151863528,-63.78059723,0,0
139,4,2013,[],[],26.80000114,[],3.200000048,0.054877934,63200000,13247801.8,1030937.33,25.5,165.9000092,200,368,27.10000038,9.900000572,0.0792973,1030937.33,1.652868879,-0.754050852,0,0
139,1,2014,[],[],31,[],6.099999905,0.062229416,67200000,13793450.01,1086847,27.80000114,2.299999952,200,368,31.80000114,14.5,0.0813335,1086847,1.249319523,-18.46173905,0,0
139,2,2014,1,1,28,12,141,0.062229416,67200000,13793450.01,1086847,29.30000114,1.200000048,200,368,27.5,154.1999969,0.0813335,1086847,-0.180485331,-14.41277592,1,0
139,3,2014,[],[],26.10000038,[],279.3000183,0.062229416,67200000,13793450.01,1086847,28.70000076,116.4000015,200,368,26.39999962,144.4000092,0.0813335,1086847,-0.451862768,71.11941187,0,0
139,4,2014,[],[],26.70000076,[],0.100000001,0.062229416,67200000,13793450.01,1086847,25.5,215,200,368,26.80000114,3.200000048,0.0813335,1086847,1.552868499,-3.854050899,0,0
139,1,2015,[],[],30.80000114,[],34.90000153,0.027863983,69000000,14274936.74,1151323.39,28,2.200000048,200,368,31,6.099999905,0.0762499,1151323.39,1.049320663,10.33826258,0,0
139,2,2015,[],[],28.30000114,[],115.3000031,0.027863983,69000000,14274936.74,1151323.39,29.89999962,3.400000095,200,368,28,141,0.0762499,1151323.39,0.119515809,-40.11277282,0,0
139,3,2015,[],[],26.5,[],151.3000031,0.027863983,69000000,14274936.74,1151323.39,30.30000114,99.30000305,200,368,26.10000038,279.3000183,0.0762499,1151323.39,-0.051863148,-56.88060333,0,0
139,4,2015,0,1,25.5,12,0.5,0.027863983,69000000,14274936.74,1151323.39,25.89999962,214.1999969,200,368,26.70000076,0.100000001,0.0762499,1151323.39,0.352867739,-3.4540509,0,0
140,1,1997,[],[],30.39999962,[],51.10000229,0.028022564,21789097.84,3611905.26,512461.13,26.80000114,0,200,370,31.30000114,18.39999962,0.0819265,512461.13,0.649319143,26.53826334,0,0
140,2,1997,[],[],27.20000076,[],176.6000061,0.028022564,21789097.84,3611905.26,512461.13,28.30000114,0,200,370,27.39999962,170.1999969,0.0819265,512461.13,-0.980484571,21.18723018,0,0
140,3,1997,[],[],27.10000038,[],210.1999969,0.028022564,21789097.84,3611905.26,512461.13,28.39999962,158.6000061,200,370,25.80000114,206.6000061,0.0819265,512461.13,0.548137232,2.01939047,0,0
140,4,1997,[],[],26.89999962,[],0.600000024,0.028022564,21789097.84,3611905.26,512461.13,26.20000076,120.0999985,200,370,27,0,0.0819265,512461.13,1.752867359,-3.354050876,0,0
140,1,1998,[],[],31.70000076,[],24.20000076,0.024956015,22332866.9,3752769.63,526297.84,27.80000114,1.200000048,200,370,30.39999962,51.10000229,0.0890398,526297.84,1.949320283,-0.361738192,0,0
140,2,1998,[],[],27.80000114,[],178.1000061,0.024956015,22332866.9,3752769.63,526297.84,30.20000076,2.799999952,200,370,27.20000076,176.6000061,0.0890398,526297.84,-0.380484191,22.68723018,0,0
140,3,1998,[],[],26.20000076,[],215.4000092,0.024956015,22332866.9,3752769.63,526297.84,30.20000076,140.1000061,200,370,27.10000038,210.1999969,0.0890398,526297.84,-0.351862388,7.21940277,0,0
140,4,1998,[],[],27.10000038,[],0.600000024,0.024956015,22332866.9,3752769.63,526297.84,25.89999962,266.8000183,200,370,26.89999962,0.600000024,0.0890398,526297.84,1.952868119,-3.354050876,0,0
140,1,1999,[],[],31.39999962,[],12.19999981,0.005218444,22449409.72,3949415.21,541034.01,28,1.800000072,200,370,31.70000076,24.20000076,0.0655456,541034.01,1.649319143,-12.36173914,0,0
140,2,1999,[],[],28.30000114,[],125.3000031,0.005218444,22449409.72,3949415.21,541034.01,29.10000038,5.900000095,200,370,27.80000114,178.1000061,0.0655456,541034.01,0.119515809,-30.11277282,0,0
140,3,1999,[],[],25.70000076,[],235.4000092,0.005218444,22449409.72,3949415.21,541034.01,29.60000038,110.5,200,370,26.20000076,215.4000092,0.0655456,541034.01,-0.851862388,27.21940277,0,0
140,4,1999,[],[],26.60000038,[],0.100000001,0.005218444,22449409.72,3949415.21,541034.01,25.5,219.6999969,200,370,27.10000038,0.600000024,0.0655456,541034.01,1.452868119,-3.854050899,0,0
140,1,2000,[],[],30.80000114,[],7.5,0.055184997,23688280.33,4067897.64,553478.21,27.5,0.5,200,370,31.39999962,12.19999981,0.0843142,553478.21,1.049320663,-17.06173895,0,0
140,2,2000,[],[],27.5,[],198.6999969,0.055184997,23688280.33,4067897.64,553478.21,28,0,200,370,28.30000114,125.3000031,0.0843142,553478.21,-0.680485331,43.28722098,0,0
140,3,2000,[],[],26.30000114,[],196.4000092,0.055184997,23688280.33,4067897.64,553478.21,30,101.7000046,200,370,25.70000076,235.4000092,0.0843142,553478.21,-0.251862008,-11.78059723,0,0
140,4,2000,[],[],26.80000114,[],0.100000001,0.055184997,23688280.33,4067897.64,553478.21,25.70000076,214.5,200,370,26.60000038,0.100000001,0.0843142,553478.21,1.652868879,-3.854050899,0,0
140,1,2001,[],[],31.5,[],2.5,0.066668482,25267542.02,4222477.41,570082.86,27.5,0.200000003,200,370,30.80000114,7.5,0.090268,570082.86,1.749319523,-22.06173895,0,0
140,2,2001,[],[],27.5,[],141.4000092,0.066668482,25267542.02,4222477.41,570082.86,28.80000114,0.300000012,200,370,27.5,198.6999969,0.090268,570082.86,-0.680485331,-14.01276672,0,0
140,3,2001,[],[],26.20000076,[],218.6000061,0.066668482,25267542.02,4222477.41,570082.86,30,83.59999847,200,370,26.30000114,196.4000092,0.090268,570082.86,-0.351862388,10.41939967,0,0
140,4,2001,[],[],27.70000076,[],0,0.066668482,25267542.02,4222477.41,570082.86,25.80000114,205.1000061,200,370,26.80000114,0.100000001,0.090268,570082.86,2.552868499,-3.9540509,0,0
140,1,2002,[],[],31.60000038,[],16.60000038,0.146043815,28957710.24,6977878.78,597498.38,27.80000114,0.300000012,200,370,31.5,2.5,0.0877979,597498.38,1.849319903,-7.961738572,0,0
140,2,2002,[],[],27.89999962,[],140.3000031,0.146043815,28957710.24,6977878.78,597498.38,29.10000038,0,200,370,27.5,141.4000092,0.0877979,597498.38,-0.280485711,-15.11277282,0,0
140,3,2002,[],[],26.60000038,[],187.6000061,0.146043815,28957710.24,6977878.78,597498.38,30,119.0999985,200,370,26.20000076,218.6000061,0.0877979,597498.38,0.048137232,-20.58060033,0,0
140,4,2002,[],[],27.20000076,[],0,0.146043815,28957710.24,6977878.78,597498.38,26.30000114,253.1000061,200,370,27.70000076,0,0.0877979,597498.38,2.052868499,-3.9540509,0,0
140,1,2003,[],[],31.39999962,[],26.5,0.095026061,31709447.39,7493024.2,622559.31,27.89999962,0.200000003,200,370,31.60000038,16.60000038,0.0840247,622559.31,1.649319143,1.938261048,0,0
140,2,2003,[],[],27.5,[],181.9000092,0.095026061,31709447.39,7493024.2,622559.31,30.60000038,2,200,370,27.89999962,140.3000031,0.0840247,622559.31,-0.680485331,26.48723328,0,0
140,3,2003,[],[],26.5,[],272,0.095026061,31709447.39,7493024.2,622559.31,30,121.5,200,370,26.60000038,187.6000061,0.0840247,622559.31,-0.051863148,63.81939357,0,0
140,4,2003,[],[],26.89999962,[],0,0.095026061,31709447.39,7493024.2,622559.31,26.10000038,276.6000061,200,370,27.20000076,0,0.0840247,622559.31,1.752867359,-3.9540509,0,0
140,1,2004,[],[],31,[],2.799999952,0.104420038,35020549.08,7956655.07,663025.91,28,5.099999905,200,370,31.39999962,26.5,0.0891343,663025.91,1.249319523,-21.761739,0,0
140,2,2004,[],[],27.39999962,[],162.4000092,0.104420038,35020549.08,7956655.07,663025.91,29.39999962,0.900000036,200,370,27.5,181.9000092,0.0891343,663025.91,-0.780485711,6.987233279,0,0
140,3,2004,[],[],27,[],206.5,0.104420038,35020549.08,7956655.07,663025.91,29,144.5,200,370,26.5,272,0.0891343,663025.91,0.448136852,-1.68060643,0,0
140,4,2004,[],[],27.60000038,[],0.100000001,0.104420038,35020549.08,7956655.07,663025.91,26.10000038,184.1000061,200,370,26.89999962,0,0.0891343,663025.91,2.452868119,-3.854050899,0,0
140,1,2005,[],[],32.40000153,[],21.70000076,0.070084569,37500000,8524146.88,707871.01,27.89999962,2.700000048,200,370,31,2.799999952,0.0882694,707871.01,2.649321053,-2.861738192,0,0
140,2,2005,[],[],27.5,[],157.5,0.070084569,37500000,8524146.88,707871.01,31.20000076,2.600000143,200,370,27.39999962,162.4000092,0.0882694,707871.01,-0.680485331,2.087224079,0,0
140,3,2005,[],[],26.89999962,[],185,0.070084569,37500000,8524146.88,707871.01,29.5,85.30000305,200,370,27,206.5,0.0882694,707871.01,0.348136472,-23.18060643,0,0
140,4,2005,[],[],27.70000076,[],0,0.070084569,37500000,8524146.88,707871.01,26,167.1999969,200,370,27.60000038,0.100000001,0.0882694,707871.01,2.552868499,-3.9540509,0,0
140,1,2006,[],[],31.5,[],5.800000191,0.067259741,40000000,9162650.26,756734.19,28.10000038,0.400000006,200,370,32.40000153,21.70000076,0.0861101,756734.19,1.749319523,-18.76173876,0,0
140,2,2006,[],[],28.30000114,[],110.0999985,0.067259741,40000000,9162650.26,756734.19,30.39999962,2.799999952,200,370,27.5,157.5,0.0861101,756734.19,0.119515809,-45.31277742,0,0
140,3,2006,[],[],26.30000114,[],249,0.067259741,40000000,9162650.26,756734.19,29.10000038,117.8000031,200,370,26.89999962,185,0.0861101,756734.19,-0.251862008,40.81939357,0,0
140,4,2006,[],[],26.30000114,[],0,0.067259741,40000000,9162650.26,756734.19,26.20000076,228.8000031,200,370,27.70000076,0,0.0861101,756734.19,1.152868879,-3.9540509,0,0
140,1,2007,[],[],31.60000038,[],6.700000286,0.073180809,42900000,9826769.09,809164.94,27,2.100000143,200,370,31.5,5.800000191,0.0925308,809164.94,1.849319903,-17.86173867,0,0
140,2,2007,[],[],27.39999962,[],183.1999969,0.073180809,42900000,9826769.09,809164.94,29.89999962,1.899999976,200,370,28.30000114,110.0999985,0.0925308,809164.94,-0.780485711,27.78722098,0,0
140,3,2007,[],[],26.5,[],218.1999969,0.073180809,42900000,9826769.09,809164.94,29.60000038,154.6000061,200,370,26.30000114,249,0.0925308,809164.94,-0.051863148,10.01939047,0,0
140,4,2007,[],[],27.30000114,[],0.5,0.073180809,42900000,9826769.09,809164.94,26.10000038,277.8000183,200,370,26.30000114,0,0.0925308,809164.94,2.152868879,-3.4540509,0,0
140,1,2008,[],[],31.5,[],7.599999905,0.071992871,46000000,10437994.13,864188.16,27.80000114,1.899999976,200,370,31.60000038,6.700000286,0.0874427,864188.16,1.749319523,-16.96173905,0,0
140,2,2008,[],[],27.80000114,[],171.6999969,0.071992871,46000000,10437994.13,864188.16,28.89999962,1.399999976,200,370,27.39999962,183.1999969,0.0874427,864188.16,-0.380484191,16.28722098,0,0
140,3,2008,[],[],26.60000038,[],242.5,0.071992871,46000000,10437994.13,864188.16,29.20000076,167.3000031,200,370,26.5,218.1999969,0.0874427,864188.16,0.048137232,34.31939357,0,0
140,4,2008,[],[],27.60000038,[],2.700000048,0.071992871,46000000,10437994.13,864188.16,25.89999962,220,200,370,27.30000114,0.5,0.0874427,864188.16,2.452868119,-1.254050852,0,0
140,1,2009,[],[],31.70000076,[],14.69999981,0.083533442,49900000,11046155.59,920199.22,27.80000114,0.5,200,370,31.5,7.599999905,0.0912102,920199.22,1.949320283,-9.861739142,0,0
140,2,2009,[],[],28.10000038,[],175.8000031,0.083533442,49900000,11046155.59,920199.22,30.5,2.100000143,200,370,27.80000114,171.6999969,0.0912102,920199.22,-0.080484951,20.38722718,0,0
140,3,2009,[],[],26.80000114,[],211.5,0.083533442,49900000,11046155.59,920199.22,29.89999962,70.30000305,200,370,26.60000038,242.5,0.0912102,920199.22,0.248137992,3.31939357,0,0
140,4,2009,[],[],27.80000114,[],0.600000024,0.083533442,49900000,11046155.59,920199.22,26.5,274.6000061,200,370,27.60000038,2.700000048,0.0912102,920199.22,2.652868879,-3.354050876,0,0
140,1,2010,[],[],32.20000076,[],10.80000019,0.095397859,54600000,11683896.37,979564.05,27.39999962,3.700000048,200,370,31.70000076,14.69999981,0.0888148,979564.05,2.449320283,-13.76173876,0,0
140,2,2010,[],[],28.10000038,[],155.5,0.095397859,54600000,11683896.37,979564.05,31.10000038,1,200,370,28.10000038,175.8000031,0.0888148,979564.05,-0.080484951,0.087224079,0,0
140,3,2010,[],[],26.39999962,[],203.5,0.095397859,54600000,11683896.37,979564.05,30.20000076,149.8000031,200,370,26.80000114,211.5,0.0888148,979564.05,-0.151863528,-4.68060643,0,0
140,4,2010,[],[],26.89999962,[],0,0.095397859,54600000,11683896.37,979564.05,26.39999962,251.3000031,200,370,27.80000114,0.600000024,0.0888148,979564.05,1.752867359,-3.9540509,0,0
140,1,2011,[],[],31.80000114,[],13.60000038,0.053079242,57500000,12017192,999404.04,28.10000038,5.5,200,370,32.20000076,10.80000019,0.0833982,999404.04,2.049320663,-10.96173857,0,0
140,2,2011,[],[],28.10000038,[],79.80000305,0.053079242,57500000,12017192,999404.04,30.20000076,6.400000095,200,370,28.10000038,155.5,0.0833982,999404.04,-0.080484951,-75.61277287,0,0
140,3,2011,[],[],26.60000038,[],191.9000092,0.053079242,57500000,12017192,999404.04,29.89999962,116,200,370,26.39999962,203.5,0.0833982,999404.04,0.048137232,-16.28059723,0,0
140,4,2011,[],[],26.20000076,[],6.099999905,0.053079242,57500000,12017192,999404.04,26.30000114,152.5,200,370,26.89999962,0,0.0833982,999404.04,1.052868499,2.145949005,0,0
140,1,2012,[],[],31.30000114,[],8.900000572,0.042058902,59900000,12919542.05,972762.79,27.60000038,0,200,370,31.80000114,13.60000038,0.0819339,972762.79,1.549320663,-15.66173838,0,0
140,2,2012,[],[],27.30000114,[],130.9000092,0.042058902,59900000,12919542.05,972762.79,29.80000114,5.599999905,200,370,28.10000038,79.80000305,0.0819339,972762.79,-0.880484191,-24.51276672,0,0
140,3,2012,[],[],26.39999962,[],230,0.042058902,59900000,12919542.05,972762.79,29,144,200,370,26.60000038,191.9000092,0.0819339,972762.79,-0.151863528,21.81939357,0,0
140,4,2012,[],[],27.5,[],7,0.042058902,59900000,12919542.05,972762.79,25.80000114,128.6000061,200,370,26.20000076,6.099999905,0.0819339,972762.79,2.352867739,3.0459491,0,0
140,1,2013,[],[],32.5,[],1.399999976,0.054877934,63200000,13247801.8,1030937.33,28.39999962,0,200,370,31.30000114,8.900000572,0.0792973,1030937.33,2.749319523,-23.16173898,0,0
140,2,2013,[],[],27.89999962,[],184.3000031,0.054877934,63200000,13247801.8,1030937.33,30.30000114,0,200,370,27.30000114,130.9000092,0.0792973,1030937.33,-0.280485711,28.88722718,0,0
140,3,2013,[],[],26.89999962,[],154.6999969,0.054877934,63200000,13247801.8,1030937.33,29.39999962,80.70000458,200,370,26.39999962,230,0.0792973,1030937.33,0.348136472,-53.48060953,0,0
140,4,2013,[],[],27.30000114,[],1.600000024,0.054877934,63200000,13247801.8,1030937.33,25.89999962,174.1000061,200,370,27.5,7,0.0792973,1030937.33,2.152868879,-2.354050876,0,0
140,1,2014,[],[],31.60000038,[],1.899999976,0.062229416,67200000,13793450.01,1086847,28.20000076,1,200,370,32.5,1.399999976,0.0813335,1086847,1.849319903,-22.66173898,0,0
140,2,2014,[],[],28.39999962,[],137,0.062229416,67200000,13793450.01,1086847,29.80000114,0.400000006,200,370,27.89999962,184.3000031,0.0813335,1086847,0.219514289,-18.41277592,0,0
140,3,2014,[],[],26.5,[],292.6000061,0.062229416,67200000,13793450.01,1086847,29.20000076,120.8000031,200,370,26.89999962,154.6999969,0.0813335,1086847,-0.051863148,84.41939967,0,0
140,4,2014,[],[],27.10000038,[],0,0.062229416,67200000,13793450.01,1086847,26,206.1000061,200,370,27.30000114,1.600000024,0.0813335,1086847,1.952868119,-3.9540509,0,0
140,1,2015,[],[],31.30000114,[],30.39999962,0.027863983,69000000,14274936.74,1151323.39,28.39999962,0.699999988,200,370,31.60000038,1.899999976,0.0762499,1151323.39,1.549320663,5.838260668,0,0
140,2,2015,2,1,28.70000076,12,166.1999969,0.027863983,69000000,14274936.74,1151323.39,30.39999962,1.5,200,370,28.39999962,137,0.0762499,1151323.39,0.519515429,10.78722098,2,0
140,3,2015,[],[],27,[],152.8000031,0.027863983,69000000,14274936.74,1151323.39,30.70000076,99.5,200,370,26.5,292.6000061,0.0762499,1151323.39,0.448136852,-55.38060333,0,0
140,4,2015,[],[],25.70000076,[],0,0.027863983,69000000,14274936.74,1151323.39,26.39999962,231.3000031,200,370,27.10000038,0,0.0762499,1151323.39,0.552868499,-3.9540509,0,0
141,1,1997,[],[],30.5,[],30.5,0.028022564,21789097.84,3611905.26,512461.13,26.30000114,0,200,372,31.39999962,9.5,0.0819265,512461.13,0.749319523,5.938261048,0,0
141,2,1997,[],[],26.89999962,[],206.4000092,0.028022564,21789097.84,3611905.26,512461.13,28.10000038,0,200,372,27,176.4000092,0.0819265,512461.13,-1.280485711,50.98723328,0,0
141,3,1997,[],[],27.20000076,[],206.1999969,0.028022564,21789097.84,3611905.26,512461.13,28.20000076,155.1000061,200,372,25.80000114,215.6999969,0.0819265,512461.13,0.648137612,-1.98060953,0,0
141,4,1997,[],[],27.10000038,[],0,0.028022564,21789097.84,3611905.26,512461.13,26.10000038,178.6999969,200,372,27.30000114,0,0.0819265,512461.13,1.952868119,-3.9540509,0,0
141,1,1998,[],[],31.10000038,[],17.80000114,0.024956015,22332866.9,3752769.63,526297.84,27.89999962,1.300000072,200,372,30.5,30.5,0.0890398,526297.84,1.349319903,-6.761737812,0,0
141,2,1998,[],[],27.60000038,[],172.8000031,0.024956015,22332866.9,3752769.63,526297.84,30.39999962,2.900000095,200,372,26.89999962,206.4000092,0.0890398,526297.84,-0.580484951,17.38722718,0,0
141,3,1998,[],[],26.10000038,[],210.3000031,0.024956015,22332866.9,3752769.63,526297.84,30.10000038,120.4000015,200,372,27.20000076,206.1999969,0.0890398,526297.84,-0.451862768,2.11939667,0,0
141,4,1998,[],[],27.39999962,[],0,0.024956015,22332866.9,3752769.63,526297.84,25.80000114,250.1999969,200,372,27.10000038,0,0.0890398,526297.84,2.252867359,-3.9540509,0,0
141,1,1999,[],[],31.60000038,[],3.400000095,0.005218444,22449409.72,3949415.21,541034.01,27.89999962,2.200000048,200,372,31.10000038,17.80000114,0.0655456,541034.01,1.849319903,-21.16173886,0,0
141,2,1999,[],[],28.20000076,[],142.4000092,0.005218444,22449409.72,3949415.21,541034.01,29.5,6.900000095,200,372,27.60000038,172.8000031,0.0655456,541034.01,0.019515429,-13.01276672,0,0
